CustomerID,Recency,Frequency,Monetary,Cluster
13731,218,2,610.59,1
13732,27,1,491.86,1
13735,24,4,2883.54,1
13736,4,2,729.8,1
13737,199,1,339.6,1
13739,17,1,216.9,1
13740,240,1,350.75,1
13741,71,3,668.4300000000001,1
13742,16,12,3107.87,1
13743,2,7,1341.6,1
13744,94,2,1080.52,1
13745,161,1,300.04,1
13748,95,4,744.25,1
13750,53,5,1647.26,1
13751,287,1,296.25,1
13752,123,6,1175.38,1
13753,287,1,741.26,1
13754,151,2,282.6,1
13755,3,9,2106.81,1
13756,1,11,4185.12,1
13758,11,5,2471.7,1
13759,32,2,659.4100000000001,1
13760,53,2,286.79,1
13761,49,2,1070.65,1
13762,218,1,306.72,1
13763,62,1,1714.96,1
13764,70,3,1519.42,1
13767,1,31,14781.0,1
13769,1,9,2474.21,1
13771,63,4,2634.45,1
13772,33,3,1122.63,1
13774,81,1,345.0,1
13777,0,23,19015.38,1
13778,102,1,178.7,1
13780,6,2,360.01,1
13781,250,1,127.84,1
13782,12,6,908.86,1
13784,9,11,2462.79,1
13787,75,1,202.64,1
13790,3,1,348.79999999999995,1
13791,127,2,1516.0,1
13792,65,2,195.55,1
13798,0,55,32983.19,1
13799,116,2,688.86,1
13800,309,1,558.32,1
13801,66,1,324.8,1
13802,138,3,4599.42,1
13803,254,1,277.07,1
13804,30,7,2588.39,1
13805,51,2,924.5999999999999,1
13806,63,1,256.38,1
13808,5,5,1747.66,1
13809,304,1,155.05,1
13810,28,3,1499.01,1
13811,183,3,814.5,1
13812,41,3,539.0,1
13813,39,4,1366.8600000000001,1
13814,91,2,1579.12,1
13815,21,4,4027.36,1
13816,23,2,571.6700000000001,1
13817,28,1,254.28,1
13819,301,3,1140.35,1
13821,144,2,385.64,1
13822,5,2,632.0,1
13823,18,2,957.66,1
13824,32,5,1698.94,1
13826,175,1,189.5,1
13827,57,3,409.8,1
13828,21,1,209.49,1
13831,15,5,1790.4499999999998,1
13832,18,1,52.2,1
13833,158,1,383.85,1
13835,24,4,834.57,1
13837,211,2,266.59000000000003,1
13838,5,3,444.16,1
13841,252,1,85.0,1
13842,58,8,3075.05,1
13844,10,1,361.62,1
13845,64,1,312.98,1
13846,24,2,453.66,1
13848,91,2,935.0,1
13849,51,2,1537.95,1
13850,128,1,1595.48,1
13851,95,3,2651.46,1
13853,56,1,1090.1399999999999,1
13854,8,23,7500.08,1
13856,168,3,388.5,1
13858,56,1,216.17000000000002,1
13859,325,1,201.16,1
13860,0,5,1245.9,1
13862,17,8,2209.36,1
13863,247,1,305.78,1
13865,57,4,501.56,1
13866,73,1,145.67,1
13867,30,3,1005.09,1
13868,6,2,3192.54,1
13869,122,3,2760.03,1
13870,1,8,2770.94,1
13871,22,13,6403.25,1
13873,119,3,389.6,1
13875,53,5,1786.79,1
13876,63,1,122.7,1
13877,85,1,117.24,1
13878,54,1,1271.57,1
13880,20,12,3121.97,1
13881,3,20,17159.52,1
13882,2,5,1191.13,1
13883,10,5,2674.48,1
13884,6,5,787.6,1
13885,188,2,506.8,1
13886,70,1,243.56,1
13887,203,1,349.55,1
13888,119,2,595.67,1
13889,92,1,416.90000000000003,1
13890,0,9,1693.46,1
13892,26,4,632.97,1
13893,297,1,821.1,1
13894,23,3,564.62,1
13895,27,4,2593.07,1
13897,49,1,311.16,1
13898,325,1,155.93,1
13899,15,2,388.52,1
13900,182,3,740.95,1
13901,71,5,2867.2000000000003,1
13904,36,2,332.64,1
13908,79,4,2369.55,1
13911,56,9,2580.91,1
13914,11,2,626.45,1
13917,49,2,272.04,1
13918,49,2,1212.8400000000001,1
13919,58,2,384.81,1
13923,53,1,351.13,1
13924,1,6,1838.8500000000001,1
13925,92,4,678.25,1
13926,22,1,223.85000000000002,1
13927,74,1,348.99,1
13928,10,4,464.57,1
13929,168,2,842.65,1
13930,57,2,337.34,1
13931,95,2,1237.53,1
13932,294,1,307.4,1
13933,108,2,608.79,1
13934,263,1,922.1,1
13936,179,1,376.58,1
13937,168,1,158.85,1
13938,34,1,71.66,1
13939,22,3,568.55,1
13940,16,4,839.14,1
13941,21,4,4017.84,1
13946,78,3,561.57,1
13947,64,1,90.60000000000001,1
13949,2,6,2427.32,1
13950,10,4,745.0600000000001,1
13951,175,3,674.45,1
13952,217,2,3251.071,1
13953,6,6,3015.68,1
13954,1,2,439.92,1
13955,153,2,322.96,1
13956,4,5,1019.27,1
13959,78,2,379.3,1
13960,20,2,230.22,1
13962,21,2,169.54999999999998,1
13963,307,3,513.24,1
13967,145,1,80.7,1
13969,6,17,8706.58,1
13971,18,8,2758.26,1
13972,70,2,190.25,1
13973,286,1,264.7,1
13974,48,1,413.59000000000003,1
13975,30,6,2461.2400000000002,1
13976,206,1,357.98,1
13978,14,2,196.79,1
13979,72,1,869.87,1
13980,59,1,200.14,1
13982,38,3,1443.21,1
13983,29,11,2274.07,1
13984,26,4,765.71,1
13985,3,15,7060.13,1
13986,16,1,320.46,1
13988,19,6,4147.96,1
13989,65,2,1266.08,1
13990,212,1,311.3,1
13991,11,6,852.88,1
13992,29,1,76.8,1
13993,42,9,3466.36,1
13994,3,6,2274.14,1
13995,14,5,1393.69,1
13999,9,11,3599.71,1
14000,210,1,635.66,1
14001,45,2,1741.8400000000001,1
14002,133,2,529.73,1
14004,42,7,4582.64,1
14005,9,5,2874.72,1
14006,115,3,962.19,1
14009,197,2,695.61,1
14012,277,1,328.8,1
14013,109,3,473.02,1
14014,76,1,505.18,1
14015,52,1,917.34,1
14016,161,3,3587.47,1
14019,46,3,1421.6100000000001,1
14020,16,2,642.8,1
14021,154,3,631.9,1
14022,224,1,440.0,1
14023,6,2,584.07,1
14024,121,2,327.7,1
14027,60,1,104.82,1
14029,62,2,467.66,1
14030,17,6,1682.34,1
14031,6,16,14717.91,1
14032,1,9,2356.17,1
14034,21,3,648.89,1
14035,28,5,1428.02,1
14036,284,1,626.65,1
14037,175,1,35.400000000000006,1
14038,77,3,1560.38,1
14039,32,1,152.2,1
14040,40,12,3560.32,1
14041,265,1,141.41,1
14044,26,4,646.42,1
14045,108,3,1333.35,1
14046,283,1,154.99,1
14047,8,4,1021.69,1
14048,304,1,409.93,1
14049,16,4,5578.72,1
14050,31,2,746.36,1
14051,0,20,13782.23,1
14052,19,1,225.35999999999999,1
14053,123,2,260.25,1
14054,64,1,92.46000000000001,1
14055,105,1,725.6400000000001,1
14056,0,23,8152.71,1
14057,23,15,5285.74,1
14059,266,1,183.6,1
14060,4,16,5266.38,1
14062,9,9,9020.73,1
14064,28,5,1334.34,1
14066,266,1,152.55,1
14067,63,2,374.7,1
14068,319,1,265.85,1
14071,3,8,1437.57,1
14073,31,1,151.04,1
14075,4,3,942.26,1
14076,128,1,118.67,1
14077,40,5,499.42,1
14078,101,5,913.1299999999999,1
14079,124,1,375.1,1
14080,32,1,45.599999999999994,1
14081,301,1,498.1,1
14083,3,6,558.54,1
14085,1,15,3255.8,1
14087,2,1,191.47,1
14088,9,13,50491.81,1
14089,56,1,158.75,1
14090,324,1,76.32000000000001,1
14092,7,12,3475.1800000000003,1
14093,11,1,433.86,1
14096,3,17,65164.79,1
14098,36,1,147.35,1
14099,15,10,2720.65,1
14100,137,1,191.95,1
14101,73,6,5976.79,1
14102,4,5,1105.8799999999999,1
14104,154,2,216.21,1
14105,238,1,1266.23,1
14107,51,6,2339.9900000000002,1
14108,30,2,597.91,1
14109,72,1,144.2,1
14110,3,12,5683.15,1
14111,13,4,692.85,1
14112,22,7,2915.15,1
14113,3,3,1406.92,1
14114,273,2,386.53,1
14116,19,5,1382.74,1
14117,143,1,90.0,1
14121,3,4,2780.15,1
14124,83,1,419.58,1
14125,10,3,2720.63,1
14126,7,3,706.1300000000001,1
14127,122,3,709.71,1
14128,60,2,637.5,1
14129,1,5,1123.8600000000001,1
14130,318,1,480.91,1
14132,1,11,3586.03,1
14133,129,3,605.64,1
14135,1,11,3743.26,1
14138,1,2,965.88,1
14139,45,1,415.82,1
14140,3,2,935.05,1
14141,2,4,915.13,1
14143,133,1,115.8,1
14145,46,4,3742.2,1
14146,8,4,2949.57,1
14147,77,2,483.4,1
14148,233,1,157.2,1
14149,220,1,446.62,1
14150,35,1,352.46,1
14152,74,2,621.29,1
14154,238,2,1345.62,1
14155,265,1,118.75,1
14156,9,54,116887.88,1
14157,19,2,424.89000000000004,1
14158,39,1,507.65999999999997,1
14159,19,10,4440.43,1
14161,215,2,814.47,1
14162,173,2,289.36,1
14163,86,4,2445.91,1
14164,70,2,1631.77,1
14165,275,1,120.44,1
14167,38,4,562.59,1
14171,97,1,363.79,1
14173,10,4,450.84,1
14174,32,1,134.46,1
14175,59,3,3222.3,1
14176,296,3,417.35,1
14177,85,4,549.46,1
14178,8,7,1600.26,1
14179,40,2,701.57,1
14180,10,21,3852.27,1
14184,66,1,452.89,1
14185,330,1,197.65,1
14188,30,6,2054.36,1
14189,1,14,4342.84,1
14191,1,13,4684.76,1
14193,67,2,853.39,1
14194,4,21,11349.52,1
14195,201,2,1012.0,1
14196,106,1,335.52,1
14198,17,4,701.4,1
14199,217,1,185.39999999999998,1
14201,59,6,680.2,1
14204,1,1,150.61,1
14205,16,2,466.7,1
14206,238,1,328.15999999999997,1
14208,94,1,151.74,1
14209,10,6,2073.43,1
14210,105,5,1592.49,1
14211,52,9,2241.1,1
14212,89,1,1070.48,1
14214,30,5,1004.38,1
14215,11,5,1623.72,1
14216,2,4,1839.3,1
14217,1,16,1886.68,1
14218,42,1,169.48000000000002,1
14219,3,1,89.94,1
14220,246,1,319.42,1
14221,41,9,3432.8,1
14222,176,1,683.17,1
14223,91,3,991.13,1
14224,109,4,1009.73,1
14226,28,5,2214.79,1
14227,25,10,3350.96,1
14229,51,3,1547.2,1
14231,183,3,925.71,1
14232,42,5,2048.07,1
14233,48,4,1462.72,1
14234,21,4,754.12,1
14235,74,5,3144.86,1
14236,80,1,301.56,1
14238,325,1,146.85,1
14239,42,11,2380.85,1
14240,29,2,890.34,1
14241,183,1,213.70000000000002,1
14242,234,2,280.55,1
14243,8,8,2116.77,1
14245,219,2,1693.45,1
14246,110,3,1474.06,1
14247,277,1,136.77,1
14248,317,1,302.58,1
14250,6,3,1904.05,1
14251,1,5,2879.7000000000003,1
14256,259,1,445.20000000000005,1
14257,63,5,3099.7200000000003,1
14258,8,9,12669.98,1
14259,141,1,120.0,1
14261,50,2,1163.45,1
14262,7,8,2618.23,1
14264,154,2,333.97,1
14265,108,2,530.18,1
14267,162,3,1516.24,1
14270,331,1,492.65000000000003,1
14271,225,1,112.32000000000001,1
14272,73,2,437.96,1
14273,50,4,559.97,1
14276,98,3,1119.74,1
14277,14,3,4188.0,1
14280,196,1,134.04,1
14282,2,14,3130.44,1
14284,30,2,595.25,1
14285,20,4,1910.01,1
14286,23,3,4628.75,1
14287,7,3,176.63,1
14288,212,1,426.6,1
14289,8,6,911.26,1
14290,10,4,1537.09,1
14291,1,11,3883.25,1
14292,7,9,4871.93,1
14293,2,3,681.64,1
14295,39,1,166.20000000000002,1
14297,17,4,1305.33,1
14298,7,39,46821.04,1
14299,7,8,3536.38,1
14300,18,1,43.2,1
14301,116,1,640.14,1
14304,222,1,383.45,1
14305,70,3,1858.96,1
14306,50,2,2093.32,1
14307,88,5,2212.61,1
14309,7,8,2204.78,1
14311,242,1,310.26,1
14312,46,6,1611.5900000000001,1
14314,106,1,120.0,1
14315,44,6,2481.13,1
14317,64,1,508.58,1
14320,206,2,477.79,1
14321,10,5,1530.75,1
14323,114,2,605.0600000000001,1
14326,241,1,183.85,1
14327,162,1,311.65000000000003,1
14329,16,7,4975.24,1
14331,123,2,462.66,1
14332,22,3,840.21,1
14333,67,1,415.2,1
14334,16,7,2232.06,1
14335,15,2,454.86,1
14336,16,4,1614.91,1
14338,160,2,588.22,1
14339,242,1,309.52000000000004,1
14340,218,1,134.7,1
14341,44,8,2166.98,1
14342,20,4,668.5600000000001,1
14344,126,5,534.28,1
14345,38,1,108.98,1
14346,120,2,1021.58,1
14348,259,1,409.57,1
14349,9,1,133.5,1
14350,273,1,282.93,1
14351,164,1,51.0,1
14352,156,4,1078.96,1
14353,214,1,90.6,1
14354,5,2,163.62,1
14356,79,2,701.23,1
14357,42,1,225.12,1
14359,18,3,912.1800000000001,1
14360,31,4,2118.03,1
14362,21,1,151.5,1
14364,108,8,3717.35,1
14367,7,16,9227.82,1
14368,319,1,155.0,1
14371,294,1,100.5,1
14375,184,1,235.56,1
14377,190,2,617.05,1
14379,43,2,348.1,1
14381,51,1,202.68,1
14382,25,1,615.49,1
14383,37,3,1247.69,1
14385,8,3,202.10999999999999,1
14386,296,1,142.4,1
14387,32,3,1727.6,1
14388,9,7,2900.04,1
14389,64,2,1043.46,1
14390,9,8,4418.87,1
14393,217,1,67.95,1
14395,1,8,3171.23,1
14396,64,1,377.64,1
14397,2,19,2612.96,1
14400,148,1,574.7,1
14401,3,12,3804.1,1
14403,129,4,1475.81,1
14404,33,5,1320.09,1
14406,118,1,156.75,1
14407,106,6,2157.73,1
14408,10,7,2599.03,1
14409,70,4,1730.65,1
14410,91,9,1100.27,1
14411,310,1,1063.0,1
14412,42,2,770.03,1
14414,91,6,1279.78,1
14415,0,12,5002.89,1
14416,21,2,490.22,1
14418,3,3,1937.25,1
14419,10,5,927.69,1
14420,98,1,387.52,1
14421,56,2,813.11,1
14422,0,6,4263.64,1
14423,217,1,265.2,1
14424,17,1,322.08,1
14426,23,10,4481.67,1
14427,49,2,363.34000000000003,1
14428,6,5,1224.06,1
14431,302,1,470.36,1
14432,9,6,2248.5,1
14434,21,6,1372.8,1
14436,98,1,89.06,1
14438,305,1,131.9,1
14439,319,1,2661.24,1
14440,7,4,1700.98,1
14441,0,4,1712.89,1
14442,204,2,1589.82,1
14443,53,3,1116.7,1
14446,0,4,1010.35,1
14447,18,5,1163.23,1
14448,8,1,273.0,1
14449,18,3,675.56,1
14450,180,3,483.25,1
14451,59,2,643.9,1
14452,10,2,259.05,1
14453,189,1,119.93,1
14456,4,9,3017.28,1
14457,310,1,113.64,1
14459,154,1,1837.92,1
14460,109,3,434.34,1
14461,147,3,2103.06,1
14462,65,11,1980.57,1
14463,97,3,529.62,1
14465,246,3,1038.44,1
14466,28,6,1892.65,1
14467,17,4,596.26,1
14470,11,2,461.19,1
14472,103,7,1606.29,1
14473,73,2,234.34,1
14474,45,1,547.66,1
14475,71,3,925.85,1
14476,256,1,193.0,1
14477,19,4,1309.6,1
14479,253,1,141.85,1
14480,10,1,279.05,1
14481,164,2,636.51,1
14482,17,6,2022.81,1
14483,281,1,137.1,1
14484,49,1,321.92,1
14485,38,1,162.8,1
14487,26,5,1040.38,1
14488,67,1,1064.28,1
14489,206,1,463.38,1
14491,174,1,213.73,1
14493,6,5,2383.2400000000002,1
14494,25,1,139.56,1
14495,50,2,123.80000000000001,1
14496,311,1,234.47,1
14497,308,1,475.37,1
14498,42,4,1791.1,1
14499,25,3,808.44,1
14500,87,3,356.85,1
14501,183,2,251.21,1
14502,19,11,2429.83,1
14503,2,6,3543.26,1
14504,46,4,673.26,1
14505,16,7,4820.83,1
14506,16,4,1703.65,1
14507,23,6,1367.88,1
14508,21,2,268.05,1
14511,10,5,1314.81,1
14512,187,2,275.28,1
14513,100,3,455.59000000000003,1
14514,60,3,990.2,1
14515,17,6,2076.89,1
14517,32,2,330.45,1
14518,63,1,174.37,1
14520,1,2,270.6,1
14522,23,4,974.54,1
14523,107,1,241.09,1
14524,31,8,1568.38,1
14525,19,8,3753.6,1
14527,2,51,7581.64,1
14528,36,1,364.21999999999997,1
14529,59,3,578.61,1
14530,25,6,2862.11,1
14532,235,3,710.25,1
14533,24,6,1516.22,1
14534,2,18,4397.3,1
14535,59,3,2854.84,1
14536,259,1,170.95,1
14537,57,1,355.56,1
14538,64,2,388.25,1
14539,15,2,537.48,1
14540,9,3,952.66,1
14541,58,8,1453.35,1
14542,185,1,103.25,1
14543,28,15,3345.33,1
14544,23,1,902.53,1
14546,4,5,2573.93,1
14547,3,8,3974.75,1
14548,150,2,652.8,1
14549,310,1,289.24,1
14550,10,2,757.37,1
14551,17,2,186.23,1
14552,151,1,164.22,1
14553,18,5,859.27,1
14554,9,4,2279.4900000000002,1
14555,56,2,312.54,1
14557,84,1,788.38,1
14560,6,21,1829.6,1
14561,75,3,1080.76,1
14562,3,18,5006.77,1
14565,95,3,1931.71,1
14566,110,1,1432.0,1
14567,56,2,1530.3600000000001,1
14569,0,1,227.39,1
14570,280,2,218.06,1
14572,2,7,2804.54,1
14573,179,8,1237.82,1
14577,12,3,512.8100000000001,1
14578,2,1,168.63,1
14581,16,1,138.6,1
14582,40,1,114.11,1
14583,5,5,986.96,1
14584,168,4,1033.06,1
14585,49,1,157.05,1
14586,276,1,237.35999999999999,1
14587,18,9,1580.29,1
14591,14,4,1320.21,1
14592,34,3,557.94,1
14593,21,3,617.15,1
14594,6,1,108.33,1
14595,19,6,1740.6000000000001,1
14597,10,2,866.24,1
14598,43,1,221.97,1
14600,305,1,393.33000000000004,1
14601,10,1,213.96,1
14603,274,1,660.0,1
14606,0,85,10842.39,1
14607,15,14,16209.5,1
14608,3,3,1581.15,1
14609,71,4,601.56,1
14616,242,3,406.08000000000004,1
14618,8,3,553.44,1
14619,245,1,394.44,1
14620,205,2,412.78000000000003,1
14621,0,4,1482.66,1
14622,184,1,320.58000000000004,1
14623,31,5,886.7,1
14624,56,2,225.85,1
14625,195,1,314.1,1
14626,23,4,2791.27,1
14628,90,2,671.96,1
14629,3,2,955.26,1
14631,50,3,1006.98,1
14632,262,1,114.56,1
14633,265,1,344.90000000000003,1
14636,35,2,609.85,1
14638,50,1,443.6,1
14639,51,5,2307.95,1
14640,23,6,2107.38,1
14641,21,1,110.46000000000001,1
14642,58,1,96.12,1
14643,169,1,335.87,1
14644,67,2,830.76,1
14645,156,2,597.09,1
14646,1,71,271614.14,1
14647,200,1,236.04000000000002,1
14649,4,4,1402.59,1
14651,66,2,653.75,1
14652,76,1,114.18,1
14653,0,7,1926.65,1
14655,7,4,1932.23,1
14656,168,2,291.05,1
14657,17,4,848.22,1
14658,4,2,247.15,1
14659,8,9,2529.93,1
14660,86,2,285.74,1
14661,26,1,107.95,1
14662,28,4,741.37,1
14664,19,2,636.24,1
14665,60,5,1835.7,1
14666,23,1,195.25,1
14667,10,20,7203.0,1
14669,241,3,1259.24,1
14670,279,2,392.86,1
14672,234,2,765.5500000000001,1
14673,2,4,1362.91,1
14675,15,1,596.36,1
14676,30,6,2548.2400000000002,1
14680,24,14,25878.71,1
14681,70,3,498.95,1
14682,187,2,52.0,1
14684,25,4,1033.15,1
14687,106,1,628.38,1
14688,7,20,5134.12,1
14689,208,1,112.80000000000001,1
14690,43,2,355.05,1
14691,30,5,2114.33,1
14692,136,4,591.55,1
14693,264,1,172.9,1
14696,3,6,1784.33,1
14697,217,2,188.61,1
14698,1,5,1217.27,1
14699,213,1,109.13000000000001,1
14700,31,3,2195.1,1
14701,10,9,2526.09,1
14702,0,16,2941.34,1
14703,14,1,318.17,1
14704,10,9,1493.96,1
14705,198,1,179.0,1
14708,2,2,707.3100000000001,1
14709,14,12,4606.9400000000005,1
14710,13,4,599.48,1
14711,9,11,2839.62,1
14712,28,3,917.07,1
14713,8,9,2236.35,1
14714,23,1,160.19,1
14715,24,4,867.38,1
14716,42,2,307.51,1
14719,1,5,1581.84,1
14720,5,3,663.81,1
14722,146,1,180.42,1
14723,9,3,666.71,1
14725,24,1,655.58,1
14727,273,1,268.58,1
14730,0,8,1897.57,1
14731,46,3,380.02,1
14732,7,8,2702.4900000000002,1
14733,15,9,5228.6900000000005,1
14735,3,31,5813.49,1
14737,3,2,730.55,1
14738,42,7,1314.45,1
14739,3,6,3188.4,1
14740,196,3,1448.21,1
14741,11,4,905.04,1
14744,15,6,874.98,1
14745,112,5,1220.26,1
14747,248,1,328.2,1
14748,28,3,945.33,1
14752,43,1,389.64000000000004,1
14753,86,1,563.15,1
14754,44,2,638.05,1
14755,9,11,5010.28,1
14756,14,1,738.96,1
14757,74,1,420.5,1
14758,144,4,1484.06,1
14759,4,3,1625.97,1
14760,296,1,89.2,1
14761,58,2,255.9,1
14762,263,1,300.52,1
14764,46,1,278.3,1
14765,28,3,254.11,1
14766,7,5,2292.97,1
14768,16,2,192.60000000000002,1
14769,2,7,10069.97,1
14770,231,2,876.4200000000001,1
14772,111,1,139.26,1
14775,57,2,605.34,1
14776,50,11,2538.2999999999997,1
14778,126,2,730.86,1
14779,280,3,386.15,1
14780,54,2,447.68,1
14782,319,1,200.10000000000002,1
14784,25,2,289.99,1
14785,9,2,77.4,1
14788,6,2,679.44,1
14789,28,1,197.64,1
14790,16,4,745.06,1
14792,63,1,6.2,1
14793,20,1,228.99,1
14794,2,7,1319.91,1
14795,165,1,131.45000000000002,1
14796,0,15,6946.67,1
14798,52,3,173.74,1
14799,50,1,157.7,1
14800,47,10,3111.94,1
14801,60,1,189.34,1
14803,161,3,845.5500000000001,1
14804,8,1,353.27,1
14805,14,4,546.4,1
14806,74,1,193.39000000000001,1
14808,39,8,2718.6,1
14810,40,10,1907.44,1
14815,36,2,778.5,1
14816,196,1,271.85,1
14817,199,2,1110.34,1
14818,73,3,657.8,1
14819,63,2,272.07,1
14820,20,4,507.29,1
14823,179,3,321.43,1
14824,9,4,1127.71,1
14825,3,10,1824.5800000000002,1
14828,196,3,2139.76,1
14829,28,2,312.22,1
14830,52,1,188.88,1
14834,17,6,1720.3,1
14836,9,3,102.45,1
14837,89,4,1649.5,1
14840,267,1,62.85,1
14841,52,5,2900.6,1
14842,43,4,2824.69,1
14844,63,4,3189.81,1
14847,148,1,309.40000000000003,1
14849,21,20,7363.650000000001,1
14850,311,1,325.75,1
14851,22,2,511.35,1
14852,57,6,2836.69,1
14853,23,2,475.8,1
14854,77,7,2740.03,1
14855,118,2,645.65,1
14856,35,3,1290.53,1
14857,59,2,1173.1200000000001,1
14859,12,4,1353.74,1
14860,18,1,170.32,1
14861,51,1,125.79,1
14862,25,2,841.2,1
14863,28,1,266.76,1
14865,6,1,15.0,1
14866,10,11,14286.220000000001,1
14867,185,3,710.28,1
14868,2,8,2953.59,1
14869,8,2,721.45,1
14870,261,1,327.25,1
14871,2,3,380.33,1
14873,209,1,519.68,1
14875,107,2,1465.32,1
14878,12,8,1154.08,1
14880,76,3,690.59,1
14881,19,1,255.4,1
14882,26,2,589.7,1
14883,18,6,761.59,1
14885,131,1,765.3199999999999,1
14886,252,1,364.8,1
14887,78,1,1862.0,1
14888,206,1,369.2,1
14889,335,1,135.9,1
14890,253,1,125.65,1
14891,147,2,554.38,1
14893,9,2,1237.8500000000001,1
14894,84,1,655.75,1
14895,7,20,11138.710000000001,1
14896,204,1,211.55,1
14897,7,4,1366.38,1
14898,22,5,1170.81,1
14901,10,6,924.24,1
14902,25,1,332.66,1
14903,20,5,2795.33,1
14904,1,2,1025.44,1
14905,157,2,616.15,1
14907,2,4,2540.4100000000003,1
14908,73,1,277.8,1
14910,2,4,434.35,1
14911,0,188,135973.23,1
14912,16,2,867.85,1
14913,35,3,926.5600000000001,1
14915,90,2,307.48,1
14916,70,4,1260.58,1
14918,115,2,1610.15,1
14920,212,2,977.77,1
14921,29,2,1316.07,1
14923,50,1,749.1,1
14924,245,1,310.05,1
14929,31,1,223.88,1
14930,108,3,2362.96,1
14931,4,5,1257.68,1
14934,81,2,1890.94,1
14935,296,1,1784.71,1
14936,33,8,8137.02,1
14937,56,3,1621.88,1
14944,29,12,5900.25,1
14946,13,1,100.9,1
14947,71,2,290.82,1
14948,22,6,1101.97,1
14950,18,1,371.2,1
14951,78,1,311.69,1
14952,59,10,7413.33,1
14953,24,1,285.67,1
14954,11,1,294.85,1
14957,252,1,58.49,1
14958,146,3,483.73,1
14959,63,4,695.42,1
14960,7,2,221.27,1
14961,10,7,5861.9800000000005,1
14962,270,1,126.7,1
14963,9,5,1472.34,1
14964,246,1,206.21,1
14965,95,2,596.09,1
14966,14,1,183.02,1
14967,49,1,463.8,1
14968,29,1,147.59,1
14970,67,4,1592.06,1
14971,34,3,1097.98,1
14972,127,1,114.77,1
14973,106,3,1314.45,1
14974,36,1,89.94,1
14975,56,1,279.94,1
14976,56,7,790.86,1
14978,71,5,1921.3700000000001,1
14981,245,1,102.12,1
14984,18,2,202.37,1
14985,197,1,172.24,1
14987,15,1,163.2,1
14988,211,1,334.54,1
14995,38,2,231.98000000000002,1
14997,45,3,546.1999999999999,1
14998,169,2,414.87,1
15000,47,1,490.52,1
15002,115,3,1010.11,1
15004,146,1,1220.77,1
15005,15,26,5824.96,1
15006,50,1,480.38,1
15007,158,1,156.91,1
15009,11,3,1259.43,1
15010,35,1,308.94,1
15012,53,1,216.48,1
15014,42,2,257.67,1
15016,172,1,170.04,1
15017,33,1,125.58,1
15018,38,2,384.96,1
15019,266,1,252.81,1
15021,8,8,1673.68,1
15022,11,4,852.39,1
15023,2,10,6291.01,1
15024,9,8,1145.21,1
15025,32,1,361.96,1
15026,79,3,469.0,1
15027,30,4,1066.15,1
15028,7,3,441.16,1
15030,71,2,518.28,1
15031,3,4,653.19,1
15032,255,1,2188.5,1
15033,4,10,2553.43,1
15034,15,7,3453.76,1
15035,89,1,252.73000000000002,1
15036,71,3,429.56,1
15038,58,5,566.86,1
15039,9,45,18474.93,1
15041,169,1,179.93,1
15042,198,1,135.93,1
15043,30,1,537.0,1
15044,18,13,5545.18,1
15045,151,2,735.66,1
15046,8,15,5090.42,1
15047,269,1,343.62,1
15048,64,3,282.3,1
15049,273,1,121.17000000000002,1
15050,24,3,1737.69,1
15051,22,3,1383.36,1
15052,318,1,207.73000000000002,1
15053,4,3,693.95,1
15054,11,2,302.1,1
15057,274,2,1489.5,1
15058,24,11,2102.54,1
15059,40,9,1337.72,1
15060,7,4,294.25,1
15061,3,36,34583.479999999996,1
15062,70,3,778.78,1
15063,212,1,370.79999999999995,1
15065,37,4,3158.13,1
15066,52,1,893.59,1
15067,77,3,1744.76,1
15068,45,2,553.36,1
15069,178,1,1109.53,1
15071,93,2,982.07,1
15073,9,3,1043.41,1
15074,104,1,735.67,1
15075,77,1,773.03,1
15076,172,1,880.85,1
15078,6,28,8924.460000000001,1
15079,212,3,753.6600000000001,1
15081,21,4,393.65000000000003,1
15083,256,1,88.2,1
15087,281,1,306.94,1
15088,20,2,1160.07,1
15089,9,6,2420.84,1
15090,307,1,381.32,1
15091,67,1,480.71,1
15092,214,2,457.81,1
15093,17,5,3973.29,1
15095,103,4,1370.6000000000001,1
15096,42,1,219.39000000000001,1
15097,3,1,248.08,1
15098,181,3,39916.5,1
15099,83,1,410.48,1
15100,333,1,175.2,1
15101,8,1,215.25,1
15103,30,2,703.36,1
15104,196,2,993.54,1
15105,17,7,2298.93,1
15106,17,5,1422.52,1
15107,310,4,142.45,1
15108,141,4,1300.25,1
15109,245,1,484.95,1
15110,23,4,996.1,1
15111,28,2,1278.98,1
15113,9,3,3509.43,1
15114,29,10,2760.56,1
15115,17,1,340.11,1
15116,17,4,1352.75,1
15117,14,5,1551.78,1
15118,133,1,244.8,1
15119,245,1,266.4,1
15120,133,1,358.82,1
15121,49,2,457.72,1
15122,113,3,1633.78,1
15123,6,2,2199.31,1
15124,22,2,184.19,1
15125,24,15,11528.48,1
15127,65,1,406.53000000000003,1
15128,59,4,1471.0,1
15129,49,11,3447.4,1
15130,169,1,330.11,1
15132,17,5,977.9300000000001,1
15133,127,3,982.42,1
15134,14,8,1387.99,1
15135,238,1,139.05,1
15136,2,4,1286.7,1
15139,239,2,178.96,1
15140,51,7,2354.25,1
15142,45,1,498.74,1
15143,225,1,259.45,1
15144,7,17,6580.4400000000005,1
15145,3,4,1194.73,1
15146,164,2,1327.16,1
15147,239,1,623.5,1
